url,time,text,posttime,crawled_time,attachment_link,attachment_img,attachment_img_alt,attachment_title,attachment_brief
"https://www.facebook.com/Ninjiatext/posts/2886090721425231",undefined,"一直有人問我，去年選舉我有嗆賭吃北海岸的海產，怎麼今年不嗆賭。連趙少康都出來嗆了。

 我思考了很久，決定還是賭一下好了，小賭怡情嘛！

 總統大選，如果韓國瑜輸兩百萬票以內，我就去南方澳的富美吃一隻一斤以上的龍蝦。
如果韓國瑜輸兩百萬票以上，那我就在南方澳的富美吃兩隻一斤以上的龍蝦。

 怎麼辦，突然開始有點興奮和緊張了。","1576676598",1578996722,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2932236823477287",undefined,"早安。

 你可能會想到
今天怎麼還沒開始罵炒地狀元鄭宏輝，
因為我正在改學生的期末作業。

 我們庶民都是專注本業，近乎苛求。
不像有些人可以專注炒地，近乎渾球。
謝謝。","1578445308",1578996722,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2930956663605303",undefined,"在大量的炒地狀元之中，還是有一件重要的事要宣傳。
很多長輩不知道政黨票。","1578400972",1578996722,"/kcfor2016/photos/a.449787108536869/1371259853056252/?type=3&eid=ARA-xe_HqQJQ4YcICNLeQjfbJL8zMmTGQcS0pmsc1_mTDkZ3mnPhLo-2O4z-xl_8ZNubPJt8KXb9uTkp&__xts__%5B0%5D=68.ARBdxpahC-Y-l-xpWPhDicxRfhF03Pc5yLZzlLzkINfBcWTbpeGA5sTApsdKXZdkr-Znjn8yUBkqqbvQ79NiWmWjX6VJmt-UB3NG72O3OEiK-MnSFoEw36CQ_L0CP-nwiQIHKJYecWiDs2eHN6vmF9ZvBInBF-Z4Dlhy0-BlwOzwukgx5RRLwDJp6BVW5r0_KHdAeezXQ5ILFHShe4XRaB6fsGIxYV5H9_lj-eVIe8wsl4Ngy-UTvvWGLEVjyzD--efx3QFJIaX8E-tQWvVAG5NCD6ypv3pJyUvQXXnsB7gqAPLwdp675yEgZ7tN1s6cW2cEN6dQxiyRbZ4jk1OIaPGxqhUUyyQWjW1HI6T4pohsUb3pv2eWKuB1ZI1vQe_UgKhBFuJcFIveduD9PMtHgcAQ5lEzLiANFnmmDJlRW1b5-mVcAn3HTPzP_dZ_cFHe2VfyGlNvvVUMJWPd5gxaUYpSmSLPuHYj4Bt_BaDVJcwFJaOzYrWnswQi&__tn__=EEHH-R","https://scontent.fhan5-3.fna.fbcdn.net/v/t1.0-9/s720x720/81682021_1371259859722918_6655202342280888320_o.jpg?_nc_cat=111&_nc_ohc=w0XfBvXBGVwAX8PDfwW&_nc_ht=scontent.fhan5-3.fna&_nc_tp=1&oh=e2addc4af131b8bffdd9efce8258bc56&oe=5E8D4642",undefined,"立法委員 黃國昌",""
"https://www.facebook.com/Ninjiatext/posts/2942181015816201",undefined,"出來惹出來了，剛才說五點會出來的國民黨的反賊都出來惹~","1578820490",1578996723,"/watch/?ref=external&v=825035167944107&__xts__%5B0%5D=68.ARAp4-7HYZUf8WJfexQexDDi_YQmyTawodf6Vu0x1iEbyEruZL17fs_BBp6oPR8oqW6ZFSnB8403Q9O3ziMvTPrawahGacIMavE9PWzrCmPQTiFr2LXb4wTwo-RUPh7CT6MzdoxFr_JOfJ-YRtckFMCTHexaz2JhxEjkQJBwLJr07snC_YNnlYvyIpDdHxfAglGwofIkO1mRSZO41IlLrXscOFOYlOiMBTSAG0W_IyYIkiUcfAFqBVeB662PC3O3C_gwW-uL4TI9XNrQo3YmTYeiQ7ht_aTv-shsy9bPDncdz_wSiRyt8sxEuwkXaGNDgfrQ9NAv41UQ5whP2YGJ_ZOtrcb_Ux8AE7ExcQZMiMB5qNPzy5297xNkwQFWnLpJSzvh0l8sQ8gOai3zWdwAvt6vyEbGdZYTaKLhFGcXzeCYVXvjZf-qhfJI3itaNCQdowpvqY5Ut_kmYDiAzvNV0Iy3uENTgUHVl-X7n5-yKSBUqqdGIBn4YRCJXGb4Y76QFg&__tn__=kFFHHH-R","https://scontent-cdg2-1.xx.fbcdn.net/v/t15.5256-10/74776071_825113897936234_5409620869632753664_n.jpg?_nc_cat=109&_nc_ohc=Swb3D2mrKyoAX_ZzCOh&_nc_ht=scontent-cdg2-1.xx&oh=f699005e8787597c46bb7ea76b65a763&oe=5E8D31F6",undefined,"直播／國民黨青壯派 號召同志推動改革","Posted by 聯合報"
"https://www.facebook.com/Ninjiatext/posts/2936791186355184",undefined,"最後一天，換個角度來談選舉好了。該怎麼稱這個角度呢。爸爸的角度？

 11月9日，星期六，我去新竹參加高鈺婷的募款餐會。因為是居住正義活動結束才搭高鐵趕去，所以我到現場時，餐會已經開場了。在工作人員引領下，我被帶到主桌。

 高鈺婷當然也在主桌，坐在離舞台最近的位子。她不斷轉身看著台上的節目進行，我則是一直和前來致意的黨公職與支持者問候，加上我們之間隔了兩三個座位，所以沒什麼互動。

 
但不知什麼時候，高鈺婷的兩個小孩也跑來主桌。她們是小學一二年級、幼稚園的小小孩，打扮得非常漂亮，就在高鈺婷兩旁的空椅子爬上爬下，和她親親抱抱的。高鈺婷一邊玩小孩，一邊還要注意台上的節目進行。

 傳統的選舉場子不會有這種場景。主桌都是嚴肅的達官貴人或社會賢達，不會出現小孩，更不可能讓小孩和候選人玩。光是應付賓客就忙不完了。

 但因為是高鈺婷和時代力量，所以這一切好像就很自然。

 而且同桌的選舉老油條，好像就只有我。如果連我都覺得ok，那還有什麼不ok的呢？

 一開始，我還是笑笑的看著這兩個小朋友和媽媽玩，後來想起了一些事，心情就不自主的往下沉。

 她的小孩，其實和我的小孩差不多大。

 
她們家，原來應該也是很普通的家庭吧。在星期六晚上，一家人吃完飯，應該是去附近的公園散步、溜滑梯，或是逛逛超市、大賣場。小朋友會說要買什麼飲料來喝，爸媽說不可以，全家人就一路吵吵鬧鬧的手牽手回家。爸媽把小朋友抓去洗一洗，刷牙換衣服，趕上床睡覺。

 她們家原來應該也是這樣的。但是這個家，現在捐出了媽媽喔。這個媽媽早上五六點就要出門，大概都十點以後才能回家了。

 她們家小朋友或許不太清楚，為什麼媽媽突然不見了。就算是假日，要看到媽媽，也要在募款餐會的椅子和舞台，因為只有這邊有媽媽。

 我突然覺得愧疚。特別是對那兩位小朋友。小小朋友。

 「真是對不起，因為我們不夠努力，所以需要借用妳們的媽媽一段時間，需要妳們的媽媽去做一件重要的事喔。」

 但不管選舉結果如何，都無法彌補那兩個小小孩失去的，那一段和可以和媽媽相處的時間。有一個家庭，為了其他許多的家庭，做出了這樣的犧牲。

 舞台上隨即進入活潑的拍賣節目，小朋友們也跑到舞台上，佔據一角在玩。大人們似乎都覺得對她們有所虧欠，也就放任她們玩。這也是我過往在千人造勢場合中不曾看到的畫面。

 正因為從來沒看過，所以我當下認真思考了選舉的意義。對於身旁每一個人的意義。

 如果總是會有犧牲與虧欠，那又該做些什麼，才能讓這一切真正「值得」。

 這也是為何鄭宏輝炒地案爆發後，林鄭炒地集團的人威脅要讓高鈺婷的小孩變成小燈泡時，我會異常憤怒的原因。

 
我更憤怒的，是一堆人，一堆自許進步陣營的匿名粉專，不但沒有出面譴責這種極度惡意的死亡威脅，居然還因為亡國感、因為意識形態，甚至因為錢，就跑來嗆高鈺婷、嘲笑高鈺婷，甚至抹黑高鈺婷。

 當人家在堅持良善理念並做出重大犧牲的時候，你可以不支持，可以無視，但不應該硬逼著她向邪惡妥協。

 你要因為亡國感而向貪腐勢力妥協，那是你的選擇，後果你自己承擔。而我能做的，就是想辦法幫她們把壓力頂回去。

 一直都有人問我，為什麼不投入主要陣營，而是去幫一個又窮、又沒人，還一堆人背叛、嘲諷的時代力量。

 因為這邊，還有很多像高鈺婷一樣的人在默默犧牲，而我都認識這些人了，那就不能讓他們的犧牲被一些自以為是的傢伙踐踏。

 我會盡可能的讓他們的付出能產生意義。

 而你呢，就請讓手中的選票對得起自己吧。

 （圖為當天現場。取景時，我刻意避開了所有孩子。但真實的人生中，我們總避不開孩子。）","1578619315",1578996723,"/Ninjiatext/photos/a.753883121312679/2936780009689635/?type=3&eid=ARC26Ex1zDkiU_uHonrXKiUkuHxhTFunTg0I8AwoGRHnMJgXRWi1R_hop3rukGvIvlZQ_NQvezqaptWn&__xts__%5B0%5D=68.ARArLI9MZQfgkLQmx_0FIKpDWHh8aI5dgQMr0Z3O_I2p2S5DAU8V6RaPEHqwG31-7sVE2orTG56BxYzCl-7t39JZcueJr_aBs2ZbHTL-hnfr1_hDZwDaREFDJ8uZ1nncyxiIztM0G6GgQlRpZ0oNJ5rHoUf3EoMegGHZKv2e2hwbb2ZlnNvfdMM93wcGfwKpW5mNvb_sC6u4WjyigjgT2uZtuZTZcTpynjx2g825veuHBpR6QPM-rYSaia2juOSndwO2COCf5cE63D4AxCHVq4Iik_46HVJPcRiST04Q4mZIC0Qzyc3DV62FoQLZmXJFRFtPXDBdphCx3VXh7-f7b23mkA&__tn__=EHH-R","https://scontent-cdg2-1.xx.fbcdn.net/v/t1.0-0/p526x296/81795958_2936780013022968_560230461733863424_o.jpg?_nc_cat=108&_nc_ohc=ipy3nujX34MAX-P0VIR&_nc_ht=scontent-cdg2-1.xx&_nc_tp=1&oh=a07181298c6501bfed27f1cd35754860&oe=5EA71D3F",undefined,"",""
"https://www.facebook.com/Ninjiatext/posts/2935828793118090",undefined,"ㄟ？
剛剛看到有人說，我再鬧鄭宏輝，也就一天了。

 呃，
4不4新來ㄉ。

 你大概不認識一位叫丁守中的老先生。

 有些事，
要徹底落選，才會結束的。","1578583055",1578996723,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2937588229608813",undefined,"掃個街也會碰到攔轎申冤的。那個是黃國昌的業務，怎麼會找我。

 離隊伍越來越遠，己經看不到車尾燈惹。嗚嗚。","1578653540",1578996723,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2933241126710190",undefined,"以下故事，如有雷同，那就雷同。

 我有個朋友。強者我朋友。當然不是我的那個強者我朋友。

 這位強者朋友生性叛逆，在1990年代，那個沒有youtube的年代，他想辦法下載了一堆共匪歌曲MP3，天天聽。

 在這些歌中，有一首是他最喜歡的，就是「社會主義好」。歌詞是「社會主義好～社會主義好！社會主義國家～人民地位高！反動派！被打倒！帝國主義夾著尾巴逃跑瞭～」

 有次在某國旅行時，他在吸菸區碰到一位中國大叔。大叔得知他是台灣人後，見四下沒其他人懂中文，就問：「你們那邊，看我們這邊的東西，是不是會被槍斃啊？」

 我朋友回答：「現在台灣開放啦！像我在台灣，就已經學會唱你們的歌。像那個社會主義好。」

 大叔驚訝的說：「社會主義好？是那個，社會主義好～社會主義好！社會主義國家～人民地位高！」

 我朋友立刻接著唱：「反動派！被打倒！帝國主義夾著尾巴逃跑瞭～」

 那中國大叔驚訝的說：「哇！這歌我都很久沒唱了！沒想到你會唱！這可不是一般的歌，是真正的紅歌啊！」

 兩人相視而笑。因為，中國人沒想到台灣人聽到真正的紅歌，居然會自動接著唱。

 中國，台灣，正，紅，會。

 中國台灣，鄭宏輝。

 謝謝您的收看。

 原曲連結：https://www.youtube.com/watch?v=fyVzHJUu9h8","1578486188",1578996723,"/Ninjiatext/photos/a.753883121312679/2933234276710875/?type=3&eid=ARAFcMoux2whG3fn-xCG6AuW1AIt2ufs487raUzAnwNy27lz-ovi_WnuJpwgqDOescHew3NAZHbXcG4Z&__xts__%5B0%5D=68.ARDj7Eh_Pg5mc9_l27ob5_mnTczwAEJRKk0dTTQm4sA3Lto1yjMHDr4QgBdi-v1mDfI2G1PrUOlodMq7hbmSP_b_eO7BhH9J6Q1VHp6iCc-D75mjvAU5Q1hQsgtL1tRpLSST5kss4kQZlYY0F44t0XyNGi7J6cmONP-y3PHRjtQ1quRXBuFgnCno7RUYXxeoRUXcBfD7TShP-p-Piez3mwyeGE2aHEEs6q7-cT7WgmdeUGtsOjockXgh7Pu7itANzcivC9O9FIOjaCY-vGG9mM9FjqDzKBsQXz4WHVHpXicEwtG5kpEzBFcRkSC_3rAZ3W5F7dE1ojsJSz8RuuletkWVrA&__tn__=EHH-R","https://scontent.fdac14-1.fna.fbcdn.net/v/t1.0-0/p526x296/82387876_2933234280044208_2857590030069661696_n.png?_nc_cat=100&_nc_ohc=rRdxld44GKAAQk1JjEDykA_soeRpTHyENcGx7vdr03aP9iKN31uHlDKLQ&_nc_ht=scontent.fdac14-1.fna&oh=0b6c20de1e78bca935d79693829e271d&oe=5E8EC538",undefined,"",""
"https://www.facebook.com/Ninjiatext/posts/2934926233208346",undefined,"「各位鄉親父老大家好，我是韓國.....」

 我相信多數人聽到這邊，就會掛掉了。

 但實際上整通電話也可能是：
「各位鄉親父老大家好，我是韓國綜藝節目主持人劉在錫，我新的節目即將在台灣.....」

 對不對！
人生中充滿各種可能呢！雖然機率很低就是了。

 但是如果是：「各位鄉親父老大家好，我是炒.....」

 後面就一定是接「地狀元鄭宏輝」喔！

 炒地狀元鄭宏輝，只此一家，別無分號，沒有機率的問題。","1578547568",1578996723,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2936961396338163",undefined,"ㄟ，這個，我覺得他還是不太懂啊。","1578625932",1578996724,"/watch/?ref=external&v=830899187361676&__xts__%5B0%5D=68.ARBrR3rbnP8CMv5tYv_vDi5DM2hnZdqukznqEVzTr7mlpwckmX-kqqgXoNlTQen71oHQ-nkI78337iTeBf1hJWaOEpJKTzQ7aiE3q3POYjyYRI3NsOcSmHLaLVwRVxZ-ErU4a6qxU3uIMupR4T74AvNx3ZeUAm6XoPqgVv5X9F1NkVJYeSUrAi0XxbL91E7liTEFZR9lYvKFEjEAMnDC7qonWid5U1dfx5bIlt96uA6Ock7EcZA2U86uU8r467bn2Ga6xNMieLa6Ztajdj_CrvQAU2R_B6oRehD6SJx69wHmz-n2i3D84UYfVcfvZfpovMraMx6SDk-yupeapeO-PGkxLadkuySJcVV7RLwTo1z_Mz07aQjlNOILFEle_NCQQTkrEK3uu_EDiD4dIml9QWZILRs38cbaojd2c1HqQhAXXv3QT6Z9jgo090COO4w1k7Eqa6lkV9ENd4NPdw-6hwZXGTUK4FjgKHWQHt8U8Bi_UpsAUQ3iJ2uDwQmcJQAfzg&__tn__=kFFHHH-R","https://z-p3-scontent.fpnh5-2.fna.fbcdn.net/v/t15.5256-10/75602275_830909647360630_5663272829156589568_n.jpg?_nc_cat=109&_nc_ohc=LtstwRzP4qsAX_S_fyA&_nc_ht=z-p3-scontent.fpnh5-2.fna&oh=f01e6166d135755b5cd6dcfdb17529f6&oe=5ED73C51",undefined,"【迷の片：辣個自由的戰神】","Posted by 台灣迷因 taiwan meme"
"https://www.facebook.com/Ninjiatext/posts/2939319066102396",undefined,"是的，
在這個不能講政治的時刻，
做為一個專業的網路肥宅，
當然就是要看youtube，
看阿部瑪利亞。

 然後看一看，
就決定開始煮林聰明砂鍋魚頭。","1578714330",1578996724,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2937425276291775",undefined,"對了，出發之前提醒大家，如果有認識住新竹市的朋友，請代為拜託他要把區域選票投給5號的高鈺婷。

 另外兩個姓鄭的，一個是資產破億的炒地狀元，一個是借八千萬的欠債天尊，投了都會破壞宇宙平衡。","1578647020",1578996724,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2939768512724118",undefined,"剛剛在live中好像失言了。

 一邊看網頁一邊說話，結果說出：

 「台灣人的記憶力只有48小時，像龍蝦。」","1578733557",1578996725,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2942088419158794",undefined,"當選就是驗證草包的開始。

 不管是哪一黨，都該戒之慎之。

 才第二天我就聞到一點青草味惹。","1578816523",1578996725,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2932877613413208",undefined,"炒地狀元鄭宏輝今天上政見會說明炒地告農民的事，結果又被打臉了。
輝哥再出來玩一次哦！你當球。","1578471379",1578996725,"/LawyerHandyChiu/photos/a.1572766066297113/2522235078016869/?type=3&eid=ARAgVovXz6Eq_K0TUPEcVzzPz8CcWY8uE3rcB5e2qvibJcQs5yxlbHIomLMSAP0UYbfF4cC8KZFBrLa4&__xts__%5B0%5D=68.ARBEYlQxoFPyebDqDJ6z1XOb71_lzDAjYEUQWtBhXv1DXO5Hh9gYHLh3Lp_VQlqYYbSCK5lOU2kryxDVu4XYRvusrNcYZOQA1GvQo4HhNdHT3C23ZfQjl4YisF4BnoVavDA7eDucQi6cZj2BWMy0_MBL1QMH0idf7AW-D9qB5nBx1UqtM4D2rVshFYi8u-JOjSGnqxlgJCoYSWeRqy31o9xy8jsWuz4naQgqwPJc7-8QQd1fAzhV039sQad_3vCsOZlCCcvcdm3D473O9DXAxloawXov_E9OCgq0xsXbv062LAedMNccWme3-lBwIuAChJxTHD6gxXaTI25zc3BTSxf6XeQubUFTqRl3lrO3RJ-SW2esQjULgwHQNalc7sDPjxNyavnq9xJ3Rsx57k_7f-nj-1kWHFjK-uhHe3k62Zs8yXwMW8kbvMU1Wk3zMC9oPVWM1ayJFQSU0Ua2fUGM4EGX8wVN6c4pWMh8oJ1tdJm8eFvtQl8GS4G1UA&__tn__=EHH-R","https://scontent-sin2-2.xx.fbcdn.net/v/t1.0-0/p173x172/81845578_2522235081350202_5307730922383081472_o.png?_nc_cat=111&_nc_ohc=-X5mgnk02j0AX8V076M&_nc_ht=scontent-sin2-2.xx&oh=1e24d11435fcbf3560564b309c4fef23&oe=5EA42ED0",undefined,"邱顯智",""
"https://www.facebook.com/Ninjiatext/posts/2940039749363661",undefined,"我現在在華視～","1578743945",1578996727,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2937082919659344",undefined,"選前最後一天，也是最後一波的選情評估啦！在這一週的口水、汗水亂噴之後，各選區是大勢抵定，還是越來越亂呢？

 
國民黨嘗試利用間諜案發動最後一波的突出部之役，但最後似乎變成自傷的鬧劇。在網路各種資訊爆棚之下，各黨真能把投票率衝高，替自己創造生機嗎？雖說不少人早已心有所屬，但最後一天臨時決定踏進投票所的人，說不定也能一投定生死呢！

 不管你擔不擔心，本屆的選舉還是會結束！但接下來還會有更可怕的事呦！關於選情與後續的可能發展，就請參考本期的「內報」囉！","1578631174",1578996728,"https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.pressplay.cc%2Flink%2F0F20DAA413&h=AT1KmUkV0jsru_0oIi44mDmhcw7gB6OJxDlF4EGwArAyRs2N2GnCOjmwgTkXYy3psYb04JzytKqTuChkJltQ4pwuVg8ZtEAUKCGoXEVoSsJULB4WluMVKqtee-o1pMvYr6PgE6IjlfxUrwJqiIAQ1BDWcrDRNnfZUlrkHmYDYTBJXoE-OWFfszTv7V2Sh4-HmYB1epJkiMB9mMlcPeSpXKpBn1-TNwS7jr1klDLWSTtBIMeBNnhwB1j6ODkyrpq1jZ5ME_iMsHWU7Q0wMSgSsAaXLvPZ_em-USh2f4VcPVDnzOUnyse_495O6oRQWDp6b4J8KvI_waoxffd3HbwkiLhZw0fueGfi-egpHDBDWFUq4Ngv55p_KSNaUYIk29CvmmHoy28t0oThixuH0p3fw-eDl6qPgSHA482eGhxVJWj_LPAD6-kowcCXMeVZiHmXJQcnRd9FMDYxMSYS7Msfgf24Qu0kMFXyS-FeQfyKeNMG5KR5ifUjGC_OL2DsxCPw44cIGgtBsMRzh0TZePEYc0InNVdd_RJwzye4gbmms9AOs4R6ME5yndLj1EvyI1ensRHPVqBvAAeTDXoewUmAyq1JJeLUReja-9g4mCwC6HqNxtS2TmESNcrqKUSbuJVVeIlSlNQZTP41HkBm","https://external.fiev10-1.fna.fbcdn.net/safe_image.php?d=AQAa4LjtNrdD-Za0&w=540&h=282&url=https%3A%2F%2Fstatic.pressplay.cc%2Fstatic%2Fuploads%2Ftimeline_cover%2F20200108%2F274A99362597A9A6135E28239C36FB4D%2F5e15631f6a6d6274A99362597A9A6135E28239C36FB4D20200108130535.png&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQBcchp4Qm90jm3w","Image may contain: one or more people","選前最後一天，也是最後一波的選情評估啦！在這一週的口水、汗水亂噴之後，各選區是大勢抵定，還是越來越亂呢？國民黨嘗試利用間諜案發動最後一波的突出部之役，但最後似乎變成自傷的鬧劇。在網路各種資訊爆棚之下，...","pressplay.cc【渣報027】外報：山雨欲來選前最後一天，也是最後一波的選情評估啦！在這一週的口水、汗水亂噴之後，各選區是大勢抵定，還是越來越亂呢？國民黨嘗試利用間諜案發動最後一波的突出部之役，但最後似乎變成自傷的鬧劇。在網路各種資訊爆棚之下，...選前最後一天，也是最後一波的選情評估啦！在這一週的口水、汗水亂噴之後，各選區是大勢抵定，還是越來越亂呢？國民黨嘗試利用間諜案發動最後一波的突出部之役，但最後似乎變成自傷的鬧劇。在網路各種資訊爆棚之下，..."
"https://www.facebook.com/Ninjiatext/posts/2934544796579823",undefined,"【有趣的大腦運動！請分享給所有大腦不靈光的朋友！】
我下週要推出在Hahow的新課程，會介紹一些重要的哲學概念來幫助你反省檢討，像是「悖論」。

 悖論有很多種，有一種是陳述本身就會自相矛盾，像是：

 「這句話是假的。」

 呃，
是不是大腦感覺有點打結，或一片空白呢？

 這類悖論還有另一個更常見的例子：

 「下面那句話是真的。」
「上面那句話是假的。」

 是不是來來回回，越來越混亂呢？

 悖論除了思想訓練，通常沒有太大意義。但調整一下，也會有很多趣味哦！
像是：

 「這篇文章沒提到炒地狀元鄭宏輝。」

 其他的例子還包括了：

 「下面那句話是真的。」
「鄭宏輝是炒地狀元。」

 啊，後面這組好像不是悖論。
但課程是真的會開哦！","1578531405",1578996729,undefined,undefined,undefined,undefined,undefined
"https://www.facebook.com/Ninjiatext/posts/2932544760113160",undefined,"本專題邀請到兩位政治圈的老朋友，分別是來自藍營神秘人B（之後均簡稱為神B）與在藍綠之間遊走的神秘人C（簡稱為神C）一起來研究台灣賄賂的奇景。

 
在前兩期中（第20期與第23期）我們先討論了「形象牌」政客是如何收受賄賂，接著研究在網路時代，這些賄款是如何穿越國境，以無聲息的方式傳遞。看來隨著道高一尺，魔更是高出不只一丈，那我們是否有辦法防堵這類犯罪呢？

 在本期，兩位受訪者將提出最後幾個他們聽聞的賄賂案例，並思考可行的解決方案。那他們的建議可行嗎？就請參考本期的內報囉！","1578456168",1578996729,"https://l.facebook.com/l.php?u=https%3A%2F%2Fwww.pressplay.cc%2Fproject%2FvippPage%2F%25E6%25B8%25A3%25E5%25A0%25B1026%25E5%25A4%2596%25E5%25A0%25B1%25EF%25BC%259A%25E8%25B3%2584%25E8%25B3%2582%25EF%25BC%2588%25E4%25B8%2589%25EF%25BC%2589%25E5%2585%25A8%25E9%259D%25A2%25E5%259C%258D%25E5%25A0%25B5%25EF%25BC%259F%7E%2F3F8B9917A973F8BFC32D3F33E8B4BF75&h=AT3GfTpNGREoMjOvjgpCUdfNEjFynamDHYbZD_vvKG1cthB-0L8UwuE4QXMv_poCKsm9vpzUkmouf8pOseDLcit4G58zh8pOi7Cp91oWeMnZRYljSdfv8-0Svm60NnfE3KiytqAYJshtUXCOWRsW4d0SEx1HjrtAK66ZuLw6bt7PGbGzp5wqw4am2z_NCH8t0CAMsczbyeG3K1MF8EM685wnzUcMIxRif2VYR3v43dfTa-MmwhbSGPF6oMlKtigIinFTJwNlUtL7VYzU1JK4UNVdJqRPr861soYzCfpBL21n0AsDG0y1_aXHYkIhQhOx8VlXsL27XPniz3SW-TsxWl9TM8k8VHS89tHtZIoTE3l9my5ztyCrMWJ4_A4a7xt6Qi5bhO_7wN3jNtrdtslJjsXmvuMocGJIaKC6O7lYPy4zWImW-elDohMBf1AzRqI3xovNH-t2EfM89NEhkrb2kIT0a7diEYKhVAJhN9a7xUAeCMFO0XUOXISOKVI3WqRYd1wiW6kqIN6y08pSqlXPeQC2hr-wBjBiBvUxFnLnWFaAaMsaXTBmfw4PBe522phHIZhTiHr72NNRjRJpXuWHOE_UVMIft3Eg5XGmxR0ycCaF6bn-DyZtlhCxG9wiHPZJDgn530_yXHhh8Et2","https://external.fhan5-7.fna.fbcdn.net/safe_image.php?d=AQBhRChxy2iGU6ld&w=540&h=282&url=https%3A%2F%2Fstatic.pressplay.cc%2Fstatic%2Fuploads%2Ftimeline_cover%2F20200107%2F274A99362597A9A6135E28239C36FB4D%2F5e147891b5d8b274A99362597A9A6135E28239C36FB4D20200107202449.png&cfs=1&upscale=1&fallback=news_d_placeholder_publisher&_nc_hash=AQA5-c3g0zz6hOCs","Image may contain: one or more people and text","本專題邀請到兩位政治圈的老朋友，分別是來自藍營神秘人B（之後均簡稱為神B）與在藍綠之間遊走的神秘人C（簡稱為神C）一起來研究台灣賄賂的奇景。在前兩期中（第20期與第23期）我們先討論了「形象牌」政客是如何收受賄....","pressplay.cc【渣報026】外報：賄賂（三）全面圍堵？本專題邀請到兩位政治圈的老朋友，分別是來自藍營神秘人B（之後均簡稱為神B）與在藍綠之間遊走的神秘人C（簡稱為神C）一起來研究台灣賄賂的奇景。在前兩期中（第20期與第23期）我們先討論了「形象牌」政客是如何收受賄....本專題邀請到兩位政治圈的老朋友，分別是來自藍營神秘人B（之後均簡稱為神B）與在藍綠之間遊走的神秘人C（簡稱為神C）一起來研究台灣賄賂的奇景。在前兩期中（第20期與第23期）我們先討論了「形象牌」政客是如何收受賄...."
